ID;Variedad;Precio;Días Producción
HS03;SERVICIO DE HECHURA DE SEMILLA B200 (1 MES);70;0
HS02;SERVICIO DE HECHURA DE SEMILLA B162 (1 MES);65;0
HS01;SERVICIO DE HECHURA DE SEMILLA B128 (1 MES);70;0
HS04;SERVICIO DE HECHURA DE SEMILLA B128 (2 MESES);86;0
HS05;SERVICIO DE HECHURA DE SEMILLA B162 (2 MESES);81;0
HS06;SERVICIO DE HECHURA DE SEMILLA B200 (2 MESES);96;0
HS09;SERVICIO DE HECHURA DE SEMILLA B200 (3 MESES);122;0
HS10;SERVICIO DE HECHURA DE SEMILLA B200 (4 MESES);148;0
HS12;SERVICIO DE HECHURA DE SEMILLA B50 (4 MESES);174;0
HS13;SERVICIO DE HECHURA DE SEMILLA B200 (5 MESES);174;0
HS15;SERVICIO DE HECHURA DE SEMILLA B50 (5 MESES);200;0
HS16;QUILLAY;200;0
HS17;PETUNIA EASY WAVE PINK;96;0
HS18;PETUNIA EASY WAVW PINK PASION;96;0
HS19;PETUNIA EASY WAVE ROSY DAWN;96;0
HS20;PETUNIA EASY WAVE NEON ROSE;96;0
HS21;VIOLA SORBET XP MIX;96;0
HS22;IMPATIENS BEACON;96;0
HS23;IMPATIENS BEACON ORANGE;96;0
HS24;IMPATIENS BEACON RED BRIGHT;96;0
HS25;IMPATIENS BEACON ROSE;96;0
HS26;IMPATIENS BEACON SALMON;96;0
HS27;IMPATIENS BEACON WHITE;96;0
HS28;IMPATIENS BEACON VIOLA SHADE;96;0
HS29;SALVIA VISTA RED;122;0
HS30;MARIGOLD AFRICAN TAISHAN YELLOW;96;0
HS31;LIMONIUM STATICE;96;0
HE02;SERVICIO DE HECHURA ESQUEJE B162 (1 MES);160;0
HE01;SERVICIO DE HECHURA DE ESQUEJE B128 (1 MES);130;0
HE03;SERVICIO DE HECHURA DE ESQUEJE B128 (2 MESES);158;0
HE04;SERVICIO DE HECHURA DE ESQUEJE B162 (2 MESES);198;0
HE05;SERVICIO DE HECHURA DE ESQUEJE B128 (3 MESES);186;0
HE06;SERVICIO DE HECHURA DE ESQUEJE B162 (3 MESES);236;0
HE08;CIANUTU RASTRERO / CEANOTO;196;0
HE09;MIRTO ENANO;168;0
HE10;DIOSMA;800;0
HE11;SERVICIO DE HECHURA DE ESQUEJES (4 MESES);168;0
HE12;PEPEROMIA MORADA / CAPERATA;1500;0
HE13;ABELIA;196;0
HE14;ABELIA VARIEGADA;196;0
HE15;EUGENIA;196;0
HE16;RUSH;0;0
HE18;SERVICIO DE HECHURA DE ESQUEJES B50 (4 MESES);200;0
HE19;SERVICIO DE HECHURA DE ESQUEJES B50 (5 MESES);230;0
HE20;JUNÍPERO AZUL;286;0
HE21;BANDEJA DE 50;250;0
HE22;PHILICA;236;0
E01;RUHS CRENATA;300;90
E02;VERONICA BUXIFOLIA;300;90
E03;HIEDRA CARDENAL;400;60
E04;CARDENAL (GERANIO);300;90
E05;PELARGONIO GRANDE;310;60
E06;PELARGONIO ENANO;300;60
E07;COPROSMA;350;60
E08;DIOSMA AMARILLO;800;90
E09;SANTOLINA;300;60
E10;LAVANDA FRANCESA;300;60
E11;LAVANDA INGLESA;350;60
E12;LAVANDA STOECHA;300;60
E13;ROMERO ARBUSTIVO;320;90
E14;ROMERO RASTRERO/ PROSTRATUS;320;90
E15;BRACHICOME;320;30
E16;VERONICA CUPHEA;320;30
E17;ALEGRIA DEL HOGAR DOBLE;390;30
E18;OREGANO;100;30
E19;LANTANA ARBUSTIVA;350;30
E20;MONALISA;350;30
E21;SUCULENTA / SEDUM;200;30
E22;FUCSIA;330;30
E23;SALVIA LEUCANTA MIDNIGHT;330;30
E24;ERYCIMUM;350;60
E25;MENTA;80;30
E26;ARTEMISA;80;30
E27;MELISA;90;30
E28;MIRTO;350;60
E29;OSTEOSPERMUM;310;30
E30;PETUNIA WAVE;250;30
E31;VAUTRO/BACHARIS CONCAVA;330;60
E32;FICUS RASTRERO;330;60
E34;CEANOTO RASTRERO/CEANOTHUS THYRSIFLORUS;350;90
E35;CIANUTU ARBUSTIVO / CEANOTO;350;90
E36;PAQUERETTE;350;30
E37;BACOPA;300;30
E38;LEONICERA;350;30
E39;ABELIA;350;60
E40;POLEO;110;30
E41;EUVONIMO ENANO;360;60
E42;PITOSPORO RASTRERO;360;60
E43;CIGTUS;350;30
E44;DIPLADEMIA;1500;90
E45;EUGENIA;350;60
E46;CHOMISOIDE;350;60
E47;CACTUS NAVIDAD;330;90
E48;TOBIRA ENANO;400;90
E49;SALVIA ELIGINOSA;350;60
E50;GAURA;350;30
E51;VERBENA;320;30
E52;ILEX CRENATA;350;90
E54;COCHABAMBINA;550;60
E53;CALIBROCHOA;300;60
E55;BOUGAINVILLEA;1500;90
E56;BIGNONIA DOS HERMANAS/ CLYTOSTOMA CALLISTEGIOIDES;600;120
E57;BIGNONIA ROSADA;500;60
E100;TUCAN;350;30
E58;MIOSPORO;250;30
E60;LIGUSTRINA;250;90
E59;LAURENTINA;400;90
E61;MALVA DE CERRO;300;60
E62;CERATO STIGMA;168;60
E63;PICHIROMERO;168;60
E64;ESPANTO;168;60
E65;OREGANILLO;168;60
E67;CUPHEA AEQUIEPETALA;300;60
E101;SALVIA MALLA;330;60
E102;LAVANDA STOECHA MORADA;300;60
E103;ABELIA VARIEGADO;350;60
E104;VERONICA CUPHEA BLANCA;320;30
E105;VERONICA CUPHEA FUCSIA;320;30
E106;HIEDRA CARDENAL ROSADO;400;90
E107;LAVANDULA BLUE SPEAR;102;30
E108;RUDA;90;60
E109;PENNISETUM RUPELIANO;200;90
E110;LAUREL DE FLOR ENANO;300;90
E111;JAZMIN HELICE;1500;180
E112;PITOSPORO NIGRICANS;360;90
E113;COPROSMA ROJO;350;60
E114;COPROSMA ROSADA;350;60
E115;COPROSMA KISKI;350;60
E116;OSTEOSPERMUM MIX;310;60
E117;OSTEOSPERMIM SUNSET CHADE;310;60
E118;COPROSMA VARIEGADO;0;60
E119;LAUREL DE FLOR;300;90
E120;VERONICA WESTRINGIA;300;90
E121;POLYGALA;350;90
E122;VERONICA COMPACTA;300;90
E123;CARDENAL VARIEGADO;300;90
E124;JAZMIN POLEANTA;300;90
E125;STENOCARPUS;0;90
E00;FICUS REPENS;300;90
E126;ROMERO TOSCANO/ TUSCAN BLUE;320;60
E127;HORTENSIA;400;90
E128;CRATEUS;280;90
E129;ABELIA ENANA;350;90
E131;ABELIA GRANDIFLORA;350;90
E132;CISTUS FUCSIA;0;90
E133;LIBONIA (FOSFORITO);300;90
E134;COLEONEMA;0;90
E135;DIOSMA ERICOIDES (ROSADO);800;90
E136;DIOSMA ERICOIDES (AMARILLO);800;90
E137;SALVIA JAMENSIS MIX;300;90
E138;PRIMULA;0;60
E139;ARGYRANTHEMUM/ ARGIRANTEMO;250;60
E140;LIGUSTRO COMPACTO;250;90
E141;VINCA MAJOR;200;90
E142;HELECHO NEPHROLEPIS;300;90
E143;VITADINIA BAN 162;200;90
E144;STIPA CAUDATA;170;90
E145;NEPETA CATARINA;200;60
E146;SALVIA MAGALLANICA;330;60
E147;VERONICA POSTRATA;320;90
E148;VERONICA PINGUIFOLIA;320;90
E149;JAZMIN SOLANO;350;90
E150;PEPEROMIA CUCHARITA / POLYBOTRYA;800;150
E151;PILEA;300;60
E152;SCHEFFLERA VARIEGADA;1500;150
E153;PEPEROMIA MORADA / CAPERATA;1500;180
E154;GREVILLEA ROSMARINIFOLIA;300;90
E155;DAFNE / DAPHNE ODORA;300;90
E156;BOJ VERDE;450;90
E157;CITUS BLANCO;300;90
E158;DIOSMA VERDE;800;90
E159;LAVANDA GOODWING CREECK;300;90
E160;CONVOLVULUS AZUL/SABATIUS;200;60
E161;CONVOLBULUS BLANCO;200;60
E162;PLUMBAGO;200;90
E163;ABUTILON;250;90
E164;JUNIPERUS;350;90
E165;IBERIS;250;90
E166;PEROYSKIA;300;90
E167;VERBENA BONARIENSIS;320;60
E168;TIQUI TIQUI 162 ALVEOLOS;350;60
E169;RUHS ARBUSTIVO;300;90
E170;MIOPORO RASTRERO;300;60
E171;HIERBABUENA;150;90
E172;AUCUBA;350;90
E173;BUXUS (BOJ) HOJA LARGA;350;90
E174;BUXUS MICRPHYLA FAULKNER;350;90
E175;BUXUS SEMPERVIRENS;350;90
E176;BOXUS SEMPERVIRENS VARIEGATUM;350;90
E177;CANTUA BUXIFOLIA;20;90
E178;CARYOPTERIS CLANDONENSIS;350;90
E179;CISTUS BLANCO RASTRERO;300;90
E180;COPROSMA REPENS CHOCOLATE;350;90
E181;CORREA PULCHELLA;300;90
E182;HYPERICUM CALYCINUM;300;90
E183;SOLANUM JASMINOIDES;350;90
E184;MENTA MOJITO;150;60
E185;FALKIA REPENS;350;90
E186;TIQUI TIQUI 50 ALVEOLOS;420;60
E187;PENISETUM VERDE;297;90
E188;JAZMIN AZORICO;350;90
E189;MIX DE SEDUM 6 ESPECIES ( JADE);200;30
E190;TRADESCANTIA ZEBRINA;300;60
E191;TRADESCANTIA NANOUK;250;60
E192;TRADESCANTIA VERDE;250;60
E193;TRADESCANTIA BLANCA;250;60
E194;TRADESCANTIA PALLIDA;250;60
E195;CEDRON;112;60
E196;GAURA BLANCA;350;90
E197;ERICA ROSADA;350;90
E198;ERICA BLANCA;350;90
E199;ABUTILON MEGAPOTANICUM;250;90
E200;LAVANDA GOODWIN GREEK;350;90
E201;CUPRESSUS MACROCARPA GOLDCREST;1500;150
E202;COPRESUS GOLDCREST;1500;150
E203;AGATEA VERDE;400;90
E204;AGATEA VARIEGADO;400;90
E205;DOQULLA;200;60
E206;PITOSPORO VARIEGADO;400;90
E207;ESCALLONA RUBRA;350;120
E208;SALVIA OFFICIANALIS;300;60
E209;NEPETA MUSSINI;300;90
E210;SALVIA CHAMAEDOREA;300;90
E211;ALBAHACA MORADA;130;90
E212;HINOJO;130;90
E213;MANZANILLA;130;90
E214;STVIA;130;90
E215;MATICO;130;90
E216;STEVIA;180;90
E217;ALBAHACA VERDE;130;90
E218;PHILICA / FILICA;350;90
E219;RAYITO DE SOL;200;60
E220;LIRIOPE MUSCARI;600;90
E221;LIRIOPE MUSCARI BAN 128;1000;90
E222;CHAMISA;350;90
E223;BIGNONIA BLANCA/ COPA DE VINO;400;90
E224;VITADINIA BAN 50;250;90
E225;SEDUM ALBUM, RUPESTRE ANGELINA AL MAYOR;150;60
E226;SEDUM SEXAGULARE;150;90
E227;SPURIUM AL MAYOR;150;90
E228;BACCHARIS CONCAVA/ VAUTRO AL MAYOR;300;90
E229;ROSMARINUS OFFICINALIS;300;90
E230;OSCULALARIA DELTOIDES;200;90
E231;VERONICA REPEMS;300;90
E232;APTENIA CORDIFOLIA;350;60
E233;VERONICA REPEMS (ALVEOLO 72);400;90
E234;FALKIA REPEMS (ALV72);450;90
E235;APTENIA CORDIFOLIA (ALV72);450;90
E236;CONVOLVULUS BLANCO FLOR GRIS;200;90
E237;ABUTILON ROJO;350;90
E238;BERBERIS JULIANAE;400;120
E239;BERBERI THUNBERGII ATROPURPUREA;400;120
E240;BERBERI THUNBERGII ATROPURPUREA NANA;400;120
E241;BUXUS BODENIERI (BOJ);500;120
E242;BOXUS MICROPHYLLA FAULKNER (BOJ);400;120
E243;BUXUS SEMPERVIREMS (BOJ);400;120
E244;BOXUS BODENIERI;400;120
E245;CALLIANDRA TWEEDII (INGA FULGENS);500;120
E246;CHOYSYA TERNATA;600;150
E247;CISSUS STRIATA;600;150
